2012-06-13,1324.02002,1314.880005
2012-06-14,1314.880005,1329.099976
2012-06-15,1329.189941,1342.839966
2012-06-18,1342.420044,1344.780029
2012-06-19,1344.829956,1357.97998
2012-06-20,1358.040039,1355.689941
2012-06-21,1355.430054,1325.51001
2012-06-22,1325.920044,1335.02002
2012-06-25,1334.900024,1313.719971
2012-06-26,1314.089966,1319.98999
2012-06-27,1320.709961,1331.849976
2012-06-28,1331.52002,1329.040039
2012-06-29,1330.119995,1362.160034
2012-07-02,1362.329956,1365.51001
2012-07-03,1365.75,1374.02002
2012-07-05,1373.719971,1367.579956
2012-07-06,1367.089966,1354.680054
2012-07-09,1354.660034,1352.459961
2012-07-10,1352.959961,1341.469971
2012-07-11,1341.400024,1341.449951
2012-07-12,1341.290039,1334.76001
2012-07-13,1334.810059,1356.780029
2012-07-16,1356.50,1353.640015
2012-07-17,1353.680054,1363.670044
2012-07-18,1363.579956,1372.780029
2012-07-19,1373.01001,1376.51001
2012-07-20,1376.51001,1362.660034
2012-07-23,1362.339966,1350.52002
2012-07-24,1350.52002,1338.310059
2012-07-25,1338.349976,1337.890015
2012-07-26,1338.170044,1360.02002
2012-07-27,1360.050049,1385.969971
2012-07-30,1385.939941,1385.300049
2012-07-31,1385.27002,1379.319946
2012-08-01,1379.319946,1375.319946
2012-08-02,1375.130005,1365.00
2012-08-03,1365.449951,1390.98999
2012-08-06,1391.040039,1394.22998
2012-08-07,1394.459961,1401.349976
2012-08-08,1401.22998,1402.219971
2012-08-09,1402.26001,1402.800049
2012-08-10,1402.579956,1405.869995
2012-08-13,1405.869995,1404.109985
2012-08-14,1404.359985,1403.930054
2012-08-15,1403.890015,1405.530029
2012-08-16,1405.569946,1415.51001
2012-08-17,1415.839966,1418.160034
2012-08-20,1417.849976,1418.130005
2012-08-21,1418.130005,1413.170044
2012-08-22,1413.089966,1413.48999
2012-08-23,1413.48999,1402.079956
2012-08-24,1401.98999,1411.130005
2012-08-27,1411.130005,1410.439941
2012-08-28,1410.439941,1409.300049
2012-08-29,1409.319946,1410.48999
2012-08-30,1410.079956,1399.47998
2012-08-31,1400.069946,1406.579956
2012-09-04,1406.540039,1404.939941
2012-09-05,1404.939941,1403.439941
2012-09-06,1403.73999,1432.119995
2012-09-07,1432.119995,1437.920044
2012-09-10,1437.920044,1429.079956
2012-09-11,1429.130005,1433.560059
2012-09-12,1433.560059,1436.560059
2012-09-13,1436.560059,1459.98999
2012-09-14,1460.069946,1465.77002
2012-09-17,1465.420044,1461.189941
2012-09-18,1461.189941,1459.319946
2012-09-19,1459.50,1461.050049
2012-09-20,1461.050049,1460.26001
2012-09-21,1460.339966,1460.150024
2012-09-24,1459.76001,1456.890015
2012-09-25,1456.939941,1441.589966
2012-09-26,1441.599976,1433.319946
2012-09-27,1433.359985,1447.150024
2012-09-28,1447.130005,1440.670044
2012-10-01,1440.900024,1444.48999
2012-10-02,1444.98999,1445.75
2012-10-03,1446.050049,1450.98999
2012-10-04,1451.079956,1461.400024
2012-10-05,1461.400024,1460.930054
2012-10-08,1460.930054,1455.880005
2012-10-09,1455.900024,1441.47998
2012-10-10,1441.47998,1432.560059
2012-10-11,1432.819946,1432.839966
2012-10-12,1432.839966,1428.589966
2012-10-15,1428.75,1440.130005
2012-10-16,1440.310059,1454.920044
2012-10-17,1454.219971,1460.910034
2012-10-18,1460.939941,1457.339966
2012-10-19,1457.339966,1433.189941
2012-10-22,1433.209961,1433.819946
2012-10-23,1433.73999,1413.109985
2012-10-24,1413.199951,1408.75
2012-10-25,1409.73999,1412.969971
2012-10-26,1412.969971,1411.939941
2012-10-31,1410.98999,1412.160034
2012-11-01,1412.199951,1427.589966
2012-11-02,1427.589966,1414.199951
2012-11-05,1414.02002,1417.26001
2012-11-06,1417.26001,1428.390015
2012-11-07,1428.27002,1394.530029
2012-11-08,1394.530029,1377.51001
2012-11-09,1377.550049,1379.849976
2012-11-12,1379.859985,1380.030029
2012-11-13,1380.030029,1374.530029
2012-11-14,1374.640015,1355.48999
2012-11-15,1355.410034,1353.329956
2012-11-16,1353.359985,1359.880005
2012-11-19,1359.880005,1386.890015
2012-11-20,1386.819946,1387.810059
2012-11-21,1387.790039,1391.030029
2012-11-23,1391.030029,1409.150024
2012-11-26,1409.150024,1406.290039
2012-11-27,1406.290039,1398.939941
